time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
27.2238411991857,0,381,53,65,97,95,0,0,0,0,1593,1935,0,0,27,11
28.223909786902368,0,371,49,66,97,100,0,0,0,0,1593,1980,0,0,26,12
29.223979329224676,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,51,14
30.224051516968757,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
31.224139042198658,0,343,49,65,97,100,0,0,0,0,1593,1980,0,0,29,11
32.2242083591409,0,345,49,66,97,100,0,0,0,0,1593,1980,0,0,26,12
33.22427748097107,0,337,49,65,96,100,0,0,0,0,1593,1980,0,0,30,12
34.22435262100771,0,337,49,66,97,100,0,0,0,0,1593,1980,0,0,26,11
35.224422291852534,0,348,49,66,96,100,0,0,0,0,1593,1980,0,0,25,14
36.22449790779501,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,25,11
37.224566772114486,0,338,49,66,96,99,0,0,0,0,1593,1980,0,0,26,11
38.2246358608827,0,334,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
39.224711063783616,0,338,49,65,96,100,0,0,0,0,1593,1980,0,0,27,11
40.224782074801624,0,340,49,65,97,100,0,0,0,0,1593,1980,0,0,33,11
41.224851987790316,0,340,49,65,96,97,0,0,0,0,1593,1980,0,0,32,12
42.22493414906785,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
43.22500994801521,0,335,49,65,96,100,0,0,0,0,1593,1980,0,0,31,13
44.225080103147775,0,347,49,67,96,100,0,0,0,0,1593,1980,0,0,25,11
45.225155495107174,0,335,49,65,96,100,0,0,0,0,1593,1980,0,0,26,11
46.225226200185716,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,26,13
47.22530175186694,0,338,49,66,97,100,0,0,0,0,1593,1980,0,0,28,13
48.22537701902911,0,341,49,65,97,100,0,0,0,0,1593,1980,0,0,27,12
49.225446828175336,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,32,11
50.22551665594801,0,346,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
51.22559377318248,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,28,15
52.225668233819306,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,25,12
53.22573761502281,0,341,50,66,96,100,0,0,0,0,1593,1980,0,0,24,12
54.2258086130023,0,347,49,66,96,100,0,0,0,0,1593,1980,0,0,31,12
55.22588349878788,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,31,11
56.2259588688612,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,32,11
57.2260337471962,0,365,52,66,96,99,0,0,0,0,1593,1980,0,0,28,11
58.22611055197194,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,54,14
59.226186140906066,0,357,49,66,96,99,0,0,0,0,1593,1980,0,0,26,11
60.226262166164815,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,32,13
61.22633111383766,0,343,50,66,97,95,0,0,0,0,1593,1965,0,0,29,12
62.226406634785235,0,345,49,68,97,100,0,0,0,0,1593,1980,0,0,24,13
63.2264732690528,0,355,49,66,96,100,0,0,0,0,1593,1980,0,0,31,13
64.22654937719926,0,351,49,66,97,100,0,0,0,0,1593,1980,0,0,32,11
65.22662140196189,0,342,49,65,97,100,0,0,0,0,1593,1980,0,0,26,11
66.22669625189155,0,359,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
67.22676661377773,0,344,49,65,97,100,0,0,0,0,1593,1980,0,0,27,11
68.22684213286266,0,347,49,66,97,100,0,0,0,0,1593,1980,0,0,29,11
69.22691820794716,0,346,49,65,97,100,0,0,0,0,1593,1980,0,0,28,11
70.2269915738143,0,378,49,66,97,100,0,0,0,0,1593,1980,0,0,33,12
71.22705828398466,0,343,49,65,96,100,0,0,0,0,1593,1980,0,0,27,14
72.22712533501908,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,26,13
73.22719189384952,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,31,13
74.22726093884557,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,31,11
75.22732918988913,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,60,12
76.22739367000759,0,344,49,66,96,99,0,0,0,0,1593,1980,0,0,31,12
77.22745749587193,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
78.22752388520166,0,335,49,66,96,100,0,0,0,0,1593,1980,0,0,25,15
79.22758623212576,0,337,49,65,96,100,0,0,0,0,1593,1980,0,0,27,11
80.22765314113349,0,336,49,66,97,100,0,0,0,0,1593,1980,0,0,26,11
81.22772212792188,0,353,49,66,96,100,0,0,0,0,1593,1980,0,0,31,12
82.22779117710888,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,28,13
83.22785635013133,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
84.22792231291533,0,337,49,66,97,100,0,0,0,0,1593,1980,0,0,29,11
85.22797405719757,0,344,49,66,96,100,0,0,0,0,1593,1980,0,0,25,14
86.22803529817611,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,27,13
87.22810203488916,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
88.22814966691658,0,424,55,67,97,95,0,0,0,0,1593,1875,0,0,27,12
89.22819861583412,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
90.22826841799542,0,346,49,66,97,100,0,0,0,0,1593,1980,0,0,31,11
91.22832010919228,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
92.22837155777961,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,32,12
93.22844032384455,0,340,49,66,96,99,0,0,0,0,1593,1980,0,0,26,14
94.22851157002151,0,340,49,67,96,99,0,0,0,0,1593,1980,0,0,27,11
95.22855987213552,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
96.22862803982571,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,47,13
97.22867792984471,0,340,49,65,97,100,0,0,0,0,1593,1980,0,0,27,13
98.22873832285404,0,339,50,66,97,100,0,0,0,0,1593,1980,0,0,26,12
99.22880474710837,0,338,49,66,96,99,0,0,0,0,1593,1980,0,0,27,13
100.22885352093726,0,336,49,66,96,99,0,0,0,0,1593,1980,0,0,26,12
101.22890749620274,0,337,49,66,96,99,0,0,0,0,1593,1980,0,0,27,12
102.2289946298115,0,336,49,66,96,98,0,0,0,0,1593,1980,0,0,28,11
103.22904195077717,0,339,53,66,97,99,0,0,0,0,1593,1980,0,0,27,11
104.22909173881635,0,340,49,66,96,99,0,0,0,0,1593,1980,0,0,30,11
105.22915958799422,0,338,49,66,97,100,0,0,0,0,1593,1980,0,0,28,13
106.2292196340859,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,33,12
107.22926815599203,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,32,13
108.22933569503948,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,26,13
109.22938256012276,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,28,13
110.2294388380833,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,27,12
111.2295064101927,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,25,11
112.22955282777548,0,357,49,66,97,100,0,0,0,0,1593,1980,0,0,32,15
113.2296041091904,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
114.22967297909781,0,343,49,67,96,100,0,0,0,0,1593,1980,0,0,26,13
115.22974481014535,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,26,15
116.22981178108603,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,25,11
117.22988297790289,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
118.22995614400133,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
119.23002353217453,0,338,49,65,96,100,0,0,0,0,1593,1980,0,0,25,11
120.23009177809581,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,27,14
121.23015939677134,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
122.23023250792176,0,334,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
123.23029920877889,0,341,49,66,96,99,0,0,0,0,1593,1980,0,0,27,15
124.23037221003324,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,28,12
125.23044101707637,0,337,49,68,96,100,0,0,0,0,1593,1980,0,0,32,11
126.2305082171224,0,356,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
127.23058157321066,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,32,11
128.2306480021216,0,338,49,66,96,99,0,0,0,0,1593,1980,0,0,27,13
129.230721171014,0,337,49,65,96,100,0,0,0,0,1593,1980,0,0,26,21
130.23079433478415,0,335,49,65,96,100,0,0,0,0,1593,1980,0,0,31,12
131.23086714698002,0,338,49,65,96,99,0,0,0,0,1593,1980,0,0,25,12
132.23094040108845,0,337,49,65,96,99,0,0,0,0,1593,1980,0,0,26,13
133.23101336089894,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
134.23108130181208,0,337,51,66,96,100,0,0,0,0,1593,1980,0,0,36,15
135.23117084195837,0,313,45,62,46,48,0,0,0,0,1593,1980,0,0,24,15
136.23123997682706,0,311,49,66,97,100,0,0,0,0,1593,1980,0,0,30,12
137.23131414176896,0,366,50,65,96,100,0,0,0,0,1593,1980,0,0,61,13
138.23137653805315,0,348,49,66,96,100,0,0,0,0,1593,1980,0,0,32,11
139.23144644498825,0,339,49,65,96,100,0,0,0,0,1593,1980,0,0,30,12
140.23149871919304,0,348,49,65,96,100,0,0,0,0,1593,1980,0,0,27,11
141.23158158315346,0,344,49,66,96,100,0,0,0,0,1593,1980,0,0,32,11
142.2316488767974,0,332,49,66,96,100,0,0,0,0,1593,1980,0,0,25,12
143.23172160889953,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,30,11
144.2317953268066,0,346,49,66,96,99,0,0,0,0,1593,1980,0,0,26,13
145.23186937300488,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
146.23193716676906,0,337,49,66,97,100,0,0,0,0,1593,1980,0,0,29,12
147.2320055179298,0,338,49,66,97,100,0,0,0,0,1593,1980,0,0,30,12
148.232075098902,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,30,11
149.2321424591355,0,341,49,67,97,100,0,0,0,0,1593,1980,0,0,29,13
150.2322155800648,0,364,50,66,96,100,0,0,0,0,1593,1980,0,0,31,12
151.23228867491707,0,345,49,68,96,100,0,0,0,0,1593,1980,0,0,31,16
152.2323618400842,0,347,49,66,97,100,0,0,0,0,1593,1980,0,0,31,11
153.23243534611538,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
154.23250934295356,0,344,49,65,96,100,0,0,0,0,1593,1980,0,0,28,13
155.23257743520662,0,350,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
156.23266938189045,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,27,12
157.2327368957922,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,32,11
158.232812454924,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,30,12
159.23288632417098,0,342,49,65,96,100,0,0,0,0,1593,1980,0,0,27,12
160.2329561128281,0,348,49,66,96,100,0,0,0,0,1593,1980,0,0,30,12
161.2330333800055,0,332,49,66,96,99,0,0,0,0,1593,1980,0,0,30,12
162.23310278495774,0,329,49,66,96,99,0,0,0,0,1593,1980,0,0,28,11
163.23317122180015,0,368,52,66,96,100,0,0,0,0,1593,1980,0,0,25,13
164.23324632598087,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,29,13
165.23332145018503,0,368,50,66,96,100,0,0,0,0,1593,1965,0,0,26,11
166.23339535295963,0,377,52,66,97,94,0,0,0,0,1593,1950,0,0,31,11
167.23346440214664,0,376,49,66,97,100,0,0,0,0,1593,1980,0,0,31,13
168.2335342192091,0,343,49,65,96,100,0,0,0,0,1593,1980,0,0,25,11
169.23360886285082,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
170.23367882007733,0,352,49,66,97,100,0,0,0,0,1593,1980,0,0,31,12
171.23374823108315,0,347,49,65,97,100,0,0,0,0,1593,1980,0,0,32,12
172.23382270289585,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
173.233897713013,0,361,49,66,97,100,0,0,0,0,1593,1980,0,0,31,11
174.23397289402783,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,32,11
175.23404792882502,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,30,12
176.2341223647818,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,32,11
177.23419610178098,0,344,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
178.23427117895335,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
179.23434055410326,0,346,49,66,97,100,0,0,0,0,1593,1980,0,0,25,13
180.23441655607894,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,30,11
181.2344901561737,0,345,49,66,97,100,0,0,0,0,1593,1980,0,0,25,12
182.23456590110436,0,389,51,67,96,99,0,0,0,0,1593,1980,0,0,25,11
183.23464079294354,0,351,50,67,96,100,0,0,0,0,1593,1980,0,0,26,13
184.2347096358426,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,31,11
185.23478483920917,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,31,12
186.2348476969637,0,337,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
187.23491633078083,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
188.2349849571474,0,343,49,65,96,100,0,0,0,0,1593,1980,0,0,25,12
189.235058571212,0,340,52,66,96,100,0,0,0,0,1593,1950,0,0,31,11
190.23513247678056,0,341,49,67,96,99,0,0,0,0,1593,1980,0,0,26,13
191.2352021439001,0,374,52,65,97,94,0,0,0,0,1593,1965,0,0,26,14
192.2353219599463,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,29,11
193.23537473287433,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,55,15
194.2354447771795,0,345,50,68,96,100,0,0,0,0,1593,1980,0,0,26,11
195.23549524415284,0,350,50,67,96,99,0,0,0,0,1593,1980,0,0,27,12
196.2355474177748,0,341,49,68,97,100,0,0,0,0,1593,1980,0,0,26,11
197.23559913085774,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,25,11
198.23566240491346,0,340,49,67,96,99,0,0,0,0,1593,1980,0,0,27,11
199.23573369113728,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
200.23578346520662,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,27,15
201.23583390377462,0,342,49,68,96,100,0,0,0,0,1593,1980,0,0,26,12
202.2359081208706,0,344,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
203.2359586819075,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,12
204.23601212585345,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
205.23608425399289,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,29,13
206.23615931719542,0,354,49,66,97,100,0,0,0,0,1593,1980,0,0,27,12
207.2362344241701,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,27,14
208.23631027992815,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,30,12
209.2363854427822,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,32,12
210.2364553580992,0,335,49,65,96,100,0,0,0,0,1593,1980,0,0,26,12
211.236524481792,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
212.236598955933,0,365,49,66,96,100,0,0,0,0,1593,1980,0,0,30,12
213.23667397303507,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
214.23674292583019,0,349,49,66,96,100,0,0,0,0,1593,1980,0,0,26,13
215.23681760579348,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,27,13
216.2368876338005,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
217.23695681104437,0,336,56,67,96,100,0,0,0,0,1593,1980,0,0,27,11
218.23702577408403,0,335,49,65,96,100,0,0,0,0,1593,1980,0,0,30,12
219.2370953047648,0,333,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
220.2371702780947,0,337,49,65,96,100,0,0,0,0,1593,1980,0,0,31,12
221.23723975103348,0,333,49,66,96,100,0,0,0,0,1593,1980,0,0,31,12
222.23731370689347,0,337,53,67,96,100,0,0,0,0,1593,1980,0,0,43,16
223.2373880580999,0,347,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
224.2374560548924,0,338,49,68,96,100,0,0,0,0,1593,1980,0,0,25,11
225.2375303390436,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
226.2376041370444,0,340,50,66,97,100,0,0,0,0,1593,1980,0,0,26,11
227.2376794759184,0,344,49,66,97,100,0,0,0,0,1593,1980,0,0,26,12
228.23775394400582,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,26,14
229.23782852711156,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,26,14
230.2379036489874,0,334,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
231.2379727140069,0,340,50,68,96,99,0,0,0,0,1593,1980,0,0,25,11
232.238068071194,0,367,49,65,96,100,0,0,0,0,1593,1980,0,0,26,11
233.23814351577312,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
234.23821890819818,0,337,49,66,97,100,0,0,0,0,1593,1980,0,0,28,11
235.23828903818503,0,329,47,64,87,90,0,0,0,0,1593,1980,0,0,0,0
236.2383668818511,0,307,49,66,96,99,0,0,0,0,1593,1980,0,0,26,11
237.23843726189807,0,346,49,68,96,100,0,0,0,0,1593,1980,0,0,25,11
238.23859243281186,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,30,13
239.23866660287604,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,72,14
240.23874387098476,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,25,11
241.2388190040365,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
242.23889009701088,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,25,11
243.2389646009542,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,31,13
244.23903573211282,0,378,49,66,97,100,0,0,0,0,1593,1980,0,0,25,11
245.23911141697317,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,27,13
246.2391865272075,0,348,49,67,97,100,0,0,0,0,1593,1980,0,0,30,11
247.23925471212715,0,351,49,68,97,100,0,0,0,0,1593,1980,0,0,27,11
248.23932320112363,0,349,49,67,97,100,0,0,0,0,1593,1980,0,0,30,11
249.23939235322177,0,348,49,68,97,100,0,0,0,0,1593,1980,0,0,25,11
250.23945931484923,0,348,49,66,96,99,0,0,0,0,1593,1980,0,0,26,14
251.2395219327882,0,344,49,65,96,99,0,0,0,0,1593,1980,0,0,26,12
252.23959159618244,0,350,50,67,97,100,0,0,0,0,1593,1980,0,0,31,12
253.23965894291177,0,368,50,68,97,98,0,0,0,0,1593,1980,0,0,66,12
254.2397266351618,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
255.2397938161157,0,347,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
256.2398606450297,0,337,49,66,96,99,0,0,0,0,1593,1980,0,0,27,11
257.23992819013074,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,27,13
258.2399886441417,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
259.2400551671162,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
260.2401166479103,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,29,13
261.240184023045,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,28,12
262.24024749780074,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,29,12
263.24031419400126,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
264.24038773821667,0,343,49,67,96,100,0,0,0,0,1593,1980,0,0,31,12
265.24045888194814,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,32,12
266.24052613787353,0,344,49,66,97,100,0,0,0,0,1593,1980,0,0,49,14
267.2405747361481,0,345,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
268.24064389104024,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
269.24069317197427,0,347,50,67,97,100,0,0,0,0,1593,1980,0,0,32,11
270.24075598595664,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,26,14
271.24082641815767,0,343,49,68,97,100,0,0,0,0,1593,1980,0,0,25,12
272.2408772218041,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,26,13
273.24092784896493,0,344,49,66,97,100,0,0,0,0,1593,1980,0,0,27,13
274.24099913192913,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,25,15
275.24104809807613,0,341,49,67,96,99,0,0,0,0,1593,1980,0,0,26,11
276.2410998218693,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,62,13
277.2411709311418,0,342,50,66,96,95,0,0,0,0,1593,1980,0,0,64,12
278.2412334177643,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
279.24128518207,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,30,11
280.2413557372056,0,364,49,66,96,100,0,0,0,0,1593,1980,0,0,31,12
281.24140743818134,0,362,50,66,97,100,0,0,0,0,1593,1980,0,0,29,12
282.2414694400504,0,344,49,66,96,100,0,0,0,0,1593,1980,0,0,58,13
283.2415401041508,0,353,50,66,97,100,0,0,0,0,1593,1980,0,0,27,11
284.24159337813035,0,339,49,65,96,100,0,0,0,0,1593,1980,0,0,28,12
285.2416451140307,0,335,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
286.241715923883,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
287.24176688306034,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,28,14
288.2418187521398,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
289.24188967980444,0,335,49,66,96,100,0,0,0,0,1593,1980,0,0,27,12
290.2419731467962,0,365,49,66,97,100,0,0,0,0,1593,1980,0,0,25,11
291.24202321190387,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
292.24209444085136,0,337,49,65,96,100,0,0,0,0,1593,1980,0,0,26,12
293.24214619677514,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,26,14
294.2422078489326,0,335,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
295.24227814609185,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,26,15
296.2423295332119,0,347,51,66,96,99,0,0,0,0,1593,1980,0,0,33,14
297.24238145304844,0,376,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
298.2424506312236,0,340,50,67,97,100,0,0,0,0,1593,1980,0,0,26,11
299.24250167701393,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
300.24255389207974,0,342,49,68,97,100,0,0,0,0,1593,1980,0,0,25,11
301.2426229249686,0,345,51,66,97,100,0,0,0,0,1593,1980,0,0,27,11
302.2426856542006,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
303.24273721082136,0,341,49,65,96,100,0,0,0,0,1593,1980,0,0,26,12
304.2428064709529,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,31,12
305.2428582091816,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,25,14
306.24292042898014,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,27,12
307.2429919959977,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,26,13
308.24304369604215,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,26,14
309.2430964028463,0,342,49,65,96,100,0,0,0,0,1593,1980,0,0,30,12
310.24317763000727,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,31,11
311.2432286441326,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,26,14
312.2432828177698,0,342,49,68,96,100,0,0,0,0,1593,1980,0,0,27,14
313.24335450399667,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
314.24341889610514,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,26,13
315.24347026692703,0,341,50,66,96,100,0,0,0,0,1593,1980,0,0,31,11
316.24354245420545,0,345,49,66,97,100,0,0,0,0,1593,1980,0,0,44,17
317.24359410395846,0,371,49,67,97,100,0,0,0,0,1593,1980,0,0,32,11
318.2436583288945,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
319.2437311001122,0,359,51,66,97,100,0,0,0,0,1593,1980,0,0,28,11
320.24378495197743,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
321.2438366529532,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
322.24390465579927,0,346,50,68,96,100,0,0,0,0,1593,1980,0,0,32,11
323.24396100407466,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
324.2440149090253,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,29,11
325.244086117018,0,344,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
326.24414984090254,0,342,49,65,97,100,0,0,0,0,1593,1980,0,0,27,13
327.2442005770281,0,345,49,67,96,100,0,0,0,0,1593,1980,0,0,26,13
328.24427139014006,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,27,13
